0.000000000000000000e+00
0.000000000000000000e+00
3.963082250013172936e-01
7.105731987617616152e-01
9.945560855325408234e-01
1.275450707090093783e+00
1.546953056639676083e+00
1.823773322588810641e+00
2.096103027374790262e+00
2.370756459447592501e+00
2.643648194096871684e+00
2.922566358362706396e+00
3.198552530829291918e+00
3.445380071497229579e+00
3.697053349812410072e+00
3.956334914852031037e+00
4.209369525549186974e+00
4.471293433771581505e+00
4.732094358611750984e+00
4.990351960798403042e+00
5.247141993575453967e+00
5.504740185088690119e+00
5.763877413748278222e+00
6.017075140583334480e+00
6.279573036045326795e+00
6.542184089603932051e+00
6.784512150853497126e+00
7.018440515981047234e+00
7.272310584755135032e+00
7.519634294617072001e+00
7.767478486437856766e+00
8.016816087568500393e+00
8.266641965846476481e+00
8.507048650201527451e+00
8.751032013279031574e+00
8.998536523552681743e+00
9.248105808429233576e+00
9.494750982591977362e+00
9.752759778282037217e+00
1.002713448322830558e+01
1.028131104662461226e+01
1.055274314740360708e+01
1.081794258707346046e+01
1.109067610059615738e+01
1.137645967176345074e+01
1.164721010748118957e+01
1.192381742170332259e+01
1.219927308334085936e+01
1.248910310853615613e+01
1.277570191469575178e+01
1.306171569714283542e+01
1.336132107030841532e+01
1.365207456130277386e+01
1.394030143305107572e+01
1.422095157853030223e+01
1.450291445967750192e+01
1.478962655421836914e+01
1.507827261146712239e+01
1.536190833076686069e+01
1.563220480248297584e+01
1.591049501112949116e+01
1.618239528460042820e+01
1.645580561517815354e+01
1.674352449235782458e+01
1.703925362712486802e+01
1.732940342573969161e+01
1.761551475126527322e+01
1.791550463980309615e+01
1.820893046863834286e+01
1.851099684656361788e+01
1.882025507837608203e+01
1.912317751688556910e+01
1.943115808761192653e+01
1.974693955415097690e+01
2.006122574399998726e+01
2.037293286540823800e+01
2.069917566006101950e+01
2.102255500809752675e+01
2.134625833843181653e+01
2.168065498775490951e+01
2.201664160173433515e+01
2.235602063480234136e+01
2.268290544353678229e+01
2.301840230001306864e+01
2.335262752016383914e+01
2.368983926490703595e+01
2.402984143365276992e+01
2.436535666939208511e+01
2.470585218196620758e+01
2.505020367021096561e+01
2.540462962834964245e+01
2.576049974243123941e+01
2.611699133852768639e+01
2.648552067639398544e+01
2.684921402165873872e+01
2.723264760724828193e+01
2.761300913000981438e+01
2.797620612492013592e+01
2.834881266720255155e+01
2.872279946984435384e+01
2.910106807550904406e+01
2.947604256592001448e+01
2.984887770770588844e+01
